"","Dyad1","Dyad2","LHSDomain","RHSDomain","TrajectoryType","ParamType","est.std","pvalue","ci.lower","ci.upper","Significant"
"1","Child","Mom","Extraversion","Extraversion","Full","Slope-Slope",0.0120790037928482,0.903245102040152,-0.182671113605005,0.206829121190701,FALSE
"2","Child","Dad","Extraversion","Extraversion","Full","Slope-Slope",-0.125509002943092,0.344886939999841,-0.385942274350561,0.134924268464377,FALSE
"3","Mom","Dad","Extraversion","Extraversion","Full","Slope-Slope",0.385783464363176,0.0192777809051383,0.0626704727163683,0.708896456009984,TRUE
"4","Child","Mom","Extraversion","Agreeableness","Full","Slope-Slope",0.219290266651914,0.0560517769607349,-0.00566191080805042,0.444242444111878,FALSE
"5","Child","Dad","Extraversion","Agreeableness","Full","Slope-Slope",-0.202328545579623,0.24430864422117,-0.542929648934322,0.138272557775077,FALSE
"6","Mom","Dad","Extraversion","Agreeableness","Full","Slope-Slope",0.46477816278505,0.0492652454242495,0.00149504687356489,0.928061278696535,TRUE
"7","Child","Mom","Extraversion","Conscientiousness","Full","Slope-Slope",0.00193823237262158,0.987156274469763,-0.234046671778,0.237923136523243,FALSE
"8","Child","Dad","Extraversion","Conscientiousness","Full","Slope-Slope",0.348568107320169,0.0486339270370619,0.00209004624106035,0.695046168399278,TRUE
"9","Mom","Dad","Extraversion","Conscientiousness","Full","Slope-Slope",0.189949216944063,0.328613117689081,-0.191143378796402,0.571041812684529,FALSE
"10","Child","Mom","Extraversion","Neuroticism","Full","Slope-Slope",-0.177312912809734,0.138895980134691,-0.412141916750719,0.0575160911312506,FALSE
"11","Child","Dad","Extraversion","Neuroticism","Full","Slope-Slope",0.119642470120975,0.442616609443486,-0.185776100159282,0.425061040401233,FALSE
"12","Mom","Dad","Extraversion","Neuroticism","Full","Slope-Slope",-0.325225904325328,0.110128118963997,-0.724214423611111,0.0737626149604546,FALSE
"13","Child","Mom","Extraversion","Opennesss","Full","Slope-Slope",-0.229386674492153,0.0180514801788632,-0.41952333047267,-0.0392500185116355,TRUE
"14","Child","Dad","Extraversion","Opennesss","Full","Slope-Slope",-0.000536598011533505,0.997161274515588,-0.296142362384768,0.295069166361701,FALSE
"15","Mom","Dad","Extraversion","Opennesss","Full","Slope-Slope",0.104539759408897,0.606660059424407,-0.293431350167928,0.502510868985722,FALSE
"16","Child","Mom","Agreeableness","Extraversion","Full","Slope-Slope",-0.184599331205845,0.155639967651006,-0.439413625451465,0.0702149630397746,FALSE
"17","Child","Dad","Agreeableness","Extraversion","Full","Slope-Slope",0.0481578864922521,0.787683025704162,-0.302308224893988,0.398623997878492,FALSE
"18","Mom","Dad","Agreeableness","Extraversion","Full","Slope-Slope",0.526855929209343,0.00477762275718474,0.160894155043585,0.8928177033751,TRUE
"19","Child","Mom","Agreeableness","Agreeableness","Full","Slope-Slope",0.0877166486751916,0.585818073681545,-0.227789931023498,0.403223228373881,FALSE
"20","Child","Dad","Agreeableness","Agreeableness","Full","Slope-Slope",-0.117241870622647,0.597802343831243,-0.552810008371208,0.318326267125914,FALSE
"21","Mom","Dad","Agreeableness","Agreeableness","Full","Slope-Slope",0.884783339816347,0.00615753574869227,0.251716119027699,1.517850560605,TRUE
"22","Child","Mom","Agreeableness","Conscientiousness","Full","Slope-Slope",0.00619948475526894,0.967731571032572,-0.294164244145114,0.306563213655652,FALSE
"23","Child","Dad","Agreeableness","Conscientiousness","Full","Slope-Slope",-0.0172824090077149,0.936011253395885,-0.43919499826536,0.40463018024993,FALSE
"24","Mom","Dad","Agreeableness","Conscientiousness","Full","Slope-Slope",0.478519179412325,0.0321293103936242,0.0408296284733718,0.916208730351278,TRUE
"25","Child","Mom","Agreeableness","Neuroticism","Full","Slope-Slope",-0.302168514077862,0.0821624185286467,-0.642873811071212,0.0385367829154875,FALSE
"26","Child","Dad","Agreeableness","Neuroticism","Full","Slope-Slope",0.0670138723767405,0.742652272298327,-0.333009100413443,0.467036845166924,FALSE
"27","Mom","Dad","Agreeableness","Neuroticism","Full","Slope-Slope",-0.451277662022368,0.0200094242439157,-0.831511068314888,-0.0710442557298472,TRUE
"28","Child","Mom","Agreeableness","Opennesss","Full","Slope-Slope",-0.126213790888517,0.318892444630715,-0.374398233879542,0.121970652102508,FALSE
"29","Child","Dad","Agreeableness","Opennesss","Full","Slope-Slope",0.234429679143003,0.241290747940861,-0.157690817286883,0.626550175572889,FALSE
"30","Mom","Dad","Agreeableness","Opennesss","Full","Slope-Slope",0.659814677345625,0.00822518771938907,0.170458689507239,1.14917066518401,TRUE
"31","Child","Mom","Conscientiousness","Extraversion","Full","Slope-Slope",-0.113332172121387,0.325935024691866,-0.33945367015234,0.112789325909566,FALSE
"32","Child","Dad","Conscientiousness","Extraversion","Full","Slope-Slope",-0.344834222657576,0.0302707114373213,-0.656790513653458,-0.0328779316616944,TRUE
"33","Mom","Dad","Conscientiousness","Extraversion","Full","Slope-Slope",0.200567793565836,0.277717196130685,-0.161587438557738,0.562723025689411,FALSE
"34","Child","Mom","Conscientiousness","Agreeableness","Full","Slope-Slope",0.219464525735192,0.0845123418210543,-0.0298813467075877,0.468810398177972,FALSE
"35","Child","Dad","Conscientiousness","Agreeableness","Full","Slope-Slope",-0.528994647653059,0.0116052347741515,-0.939787376266216,-0.118201919039902,TRUE
"36","Mom","Dad","Conscientiousness","Agreeableness","Full","Slope-Slope",0.451741341728201,0.112551486116697,-0.106224906885809,1.00970759034221,FALSE
"37","Child","Mom","Conscientiousness","Conscientiousness","Full","Slope-Slope",0.0676011483838709,0.577220838814926,-0.170081341373482,0.305283638141224,FALSE
"38","Child","Dad","Conscientiousness","Conscientiousness","Full","Slope-Slope",-0.267491255624394,0.12851461793922,-0.612411141005066,0.0774286297562773,FALSE
"39","Mom","Dad","Conscientiousness","Conscientiousness","Full","Slope-Slope",0.0492839310695265,0.835533627390112,-0.415986568541186,0.514554430680239,FALSE
"40","Child","Mom","Conscientiousness","Neuroticism","Full","Slope-Slope",-0.0351139810311521,0.785750792702903,-0.288292431054603,0.218064468992299,FALSE
"41","Child","Dad","Conscientiousness","Neuroticism","Full","Slope-Slope",0.322655993806392,0.0739500108950946,-0.031245262365854,0.676557249978638,FALSE
"42","Mom","Dad","Conscientiousness","Neuroticism","Full","Slope-Slope",-0.310685441803142,0.123160139795704,-0.705674360811815,0.0843034772055308,FALSE
"43","Child","Mom","Conscientiousness","Opennesss","Full","Slope-Slope",-0.105818940518074,0.369623559815902,-0.336989506948899,0.125351625912751,FALSE
"44","Child","Dad","Conscientiousness","Opennesss","Full","Slope-Slope",-0.0955178004172882,0.595536329055103,-0.448194394467812,0.257158793633236,FALSE
"45","Mom","Dad","Conscientiousness","Opennesss","Full","Slope-Slope",0.285231817232325,0.22219695242662,-0.172735622930047,0.743199257394697,FALSE
"46","Child","Mom","Neuroticism","Extraversion","Full","Slope-Slope",0.108842195478011,0.376090433369943,-0.132171589742406,0.349855980698429,FALSE
"47","Child","Dad","Neuroticism","Extraversion","Full","Slope-Slope",0.175147789175972,0.276382939192445,-0.140230654765194,0.490526233117137,FALSE
"48","Mom","Dad","Neuroticism","Extraversion","Full","Slope-Slope",-0.176464362743905,0.349958481728733,-0.546502836123379,0.193574110635569,FALSE
"49","Child","Mom","Neuroticism","Agreeableness","Full","Slope-Slope",-0.174392053117941,0.244146813773458,-0.467863982520558,0.119079876284676,FALSE
"50","Child","Dad","Neuroticism","Agreeableness","Full","Slope-Slope",0.045396696770239,0.836024630290179,-0.384477803636322,0.4752711971768,FALSE
"51","Mom","Dad","Neuroticism","Agreeableness","Full","Slope-Slope",-0.577962511951444,0.0439588506048947,-1.14028332684235,-0.0156416970605331,TRUE
"52","Child","Mom","Neuroticism","Conscientiousness","Full","Slope-Slope",-0.129406387334166,0.376876530752452,-0.416428694367398,0.157615919699066,FALSE
"53","Child","Dad","Neuroticism","Conscientiousness","Full","Slope-Slope",-0.028292351771519,0.880064910100144,-0.39579926697274,0.339214563429702,FALSE
"54","Mom","Dad","Neuroticism","Conscientiousness","Full","Slope-Slope",-0.468399461211603,0.0511336124562027,-0.939106203540591,0.00230728111738621,FALSE
"55","Child","Mom","Neuroticism","Neuroticism","Full","Slope-Slope",0.174448033917032,0.222407566463802,-0.105772865514667,0.45466893334873,FALSE
"56","Child","Dad","Neuroticism","Neuroticism","Full","Slope-Slope",-0.0632641730780516,0.713238772579664,-0.400657885991217,0.274129539835114,FALSE
"57","Mom","Dad","Neuroticism","Neuroticism","Full","Slope-Slope",0.434692717089411,0.0601515753293975,-0.0185661598145707,0.887951593993392,FALSE
"58","Child","Mom","Neuroticism","Opennesss","Full","Slope-Slope",-0.0150322200076769,0.8942218209853,-0.236615515317213,0.206551075301859,FALSE
"59","Child","Dad","Neuroticism","Opennesss","Full","Slope-Slope",0.010180516392563,0.959090747884489,-0.378816262612257,0.399177295397383,FALSE
"60","Mom","Dad","Neuroticism","Opennesss","Full","Slope-Slope",-0.317339737129318,0.157345325166874,-0.757190954131247,0.122511479872611,FALSE
"61","Child","Mom","Opennesss","Extraversion","Full","Slope-Slope",-0.23193107836167,0.0266598216551277,-0.437022071481469,-0.0268400852418709,TRUE
"62","Child","Dad","Opennesss","Extraversion","Full","Slope-Slope",-0.0684293177073658,0.659936889025054,-0.373245013891714,0.236386378476982,FALSE
"63","Mom","Dad","Opennesss","Extraversion","Full","Slope-Slope",0.382485792235094,0.0289301440725871,0.0393043039051105,0.725667280565078,TRUE
"64","Child","Mom","Opennesss","Agreeableness","Full","Slope-Slope",0.114565660936113,0.350303513375664,-0.125845894067498,0.354977215939724,FALSE
"65","Child","Dad","Opennesss","Agreeableness","Full","Slope-Slope",-0.362723713554854,0.0776868290963619,-0.765681381936551,0.0402339548268422,FALSE
"66","Mom","Dad","Opennesss","Agreeableness","Full","Slope-Slope",0.509682833440695,0.0303374053401391,0.0484094250271986,0.970956241854192,TRUE
"67","Child","Mom","Opennesss","Conscientiousness","Full","Slope-Slope",-0.0179986004558903,0.882079441646183,-0.255817888687775,0.219820687775994,FALSE
"68","Child","Dad","Opennesss","Conscientiousness","Full","Slope-Slope",0.0485883318533692,0.789720051427568,-0.308519311108424,0.405695974815162,FALSE
"69","Mom","Dad","Opennesss","Conscientiousness","Full","Slope-Slope",0.271707990635691,0.169269054786269,-0.115717310706256,0.659133291977637,FALSE
"70","Child","Mom","Opennesss","Neuroticism","Full","Slope-Slope",-0.0354288348110752,0.773410667680062,-0.276607245317927,0.205749575695777,FALSE
"71","Child","Dad","Opennesss","Neuroticism","Full","Slope-Slope",0.458264440748847,0.0238270033214185,0.0608225677779679,0.855706313719726,TRUE
"72","Mom","Dad","Opennesss","Neuroticism","Full","Slope-Slope",-0.503717890403609,0.00253620943458688,-0.830737761541093,-0.176698019266125,TRUE
"73","Child","Mom","Opennesss","Opennesss","Full","Slope-Slope",-0.164583146581933,0.152802293181648,-0.390208364547849,0.061042071383984,FALSE
"74","Child","Dad","Opennesss","Opennesss","Full","Slope-Slope",0.0195460302905626,0.916802103675834,-0.347182820982892,0.386274881564017,FALSE
"75","Mom","Dad","Opennesss","Opennesss","Full","Slope-Slope",0.397553619927856,0.0329131976468033,0.0322749351969525,0.762832304658759,TRUE
"76","Child","Mom","Extraversion","Extraversion","Overlap","Slope-Slope",0.0873387237628653,0.414091326852253,-0.122257961226967,0.296935408752697,FALSE
"77","Child","Dad","Extraversion","Extraversion","Overlap","Slope-Slope",-0.171593283066645,0.308236488715731,-0.501661938892932,0.158475372759641,FALSE
"78","Child","Mom","Extraversion","Agreeableness","Overlap","Slope-Slope",0.136725447075484,0.285353172111058,-0.114102159049691,0.38755305320066,FALSE
"79","Child","Dad","Extraversion","Agreeableness","Overlap","Slope-Slope",-0.294296371206145,0.258069316646156,-0.804311866593038,0.215719124180748,FALSE
"80","Child","Mom","Extraversion","Conscientiousness","Overlap","Slope-Slope",0.0449579351432695,0.740793834344698,-0.221412454474796,0.311328324761335,FALSE
"81","Child","Dad","Extraversion","Conscientiousness","Overlap","Slope-Slope",-0.322746447537138,0.474010418014285,-1.20626418247557,0.560771287401291,FALSE
"82","Child","Mom","Extraversion","Neuroticism","Overlap","Slope-Slope",-0.203807089721659,0.0916761627859586,-0.440644201709605,0.033030022266288,FALSE
"83","Child","Dad","Extraversion","Neuroticism","Overlap","Slope-Slope",0.415347091205295,0.0306763106080397,0.038682339618055,0.792011842792535,TRUE
"84","Child","Mom","Extraversion","Opennesss","Overlap","Slope-Slope",-0.018376503146996,0.847978444370821,-0.206261643215021,0.169508636921029,FALSE
"85","Child","Dad","Extraversion","Opennesss","Overlap","Slope-Slope",-0.495878979349826,0.641709867067312,-2.58460710716045,1.59284914846079,FALSE
"86","Child","Mom","Agreeableness","Extraversion","Overlap","Slope-Slope",-0.108108613343739,0.421944070360602,-0.371962897287746,0.155745670600268,FALSE
"87","Child","Dad","Agreeableness","Extraversion","Overlap","Slope-Slope",-0.0732652860117686,0.752048292080529,-0.527773948366597,0.38124337634306,FALSE
"88","Child","Mom","Agreeableness","Agreeableness","Overlap","Slope-Slope",-0.0564594212019552,0.742872689443131,-0.393779679713073,0.280860837309163,FALSE
"89","Child","Dad","Agreeableness","Agreeableness","Overlap","Slope-Slope",-0.405069006424232,0.218007788161976,-1.04956733279158,0.239429319943114,FALSE
"90","Child","Mom","Agreeableness","Conscientiousness","Overlap","Slope-Slope",-0.139530495275479,0.45188500163499,-0.50306022032197,0.223999229771013,FALSE
"91","Child","Dad","Agreeableness","Conscientiousness","Overlap","Slope-Slope",-0.277843540492376,0.634781500366418,-1.42427412974736,0.868587048762604,FALSE
"92","Child","Mom","Agreeableness","Neuroticism","Overlap","Slope-Slope",-0.020616592057238,0.901484901579841,-0.347049743140062,0.305816559025586,FALSE
"93","Child","Dad","Agreeableness","Neuroticism","Overlap","Slope-Slope",0.218350006899283,0.3718177258751,-0.260846914080774,0.69754692787934,FALSE
"94","Child","Mom","Agreeableness","Opennesss","Overlap","Slope-Slope",-0.104955487999524,0.390438633688776,-0.34448001756304,0.134569041563992,FALSE
"95","Child","Dad","Agreeableness","Opennesss","Overlap","Slope-Slope",0.707748515148278,0.709589323150865,-3.01709822295196,4.43259525324851,FALSE
"96","Child","Mom","Conscientiousness","Extraversion","Overlap","Slope-Slope",-0.149240446383602,0.172416154402206,-0.363611953478394,0.0651310607111903,FALSE
"97","Child","Dad","Conscientiousness","Extraversion","Overlap","Slope-Slope",-0.346768709845179,0.0769695741967185,-0.73106969139636,0.0375322717060018,FALSE
"98","Child","Mom","Conscientiousness","Agreeableness","Overlap","Slope-Slope",0.0341441805732964,0.808631078016616,-0.242170692137134,0.310459053283727,FALSE
"99","Child","Dad","Conscientiousness","Agreeableness","Overlap","Slope-Slope",-0.673989634035897,0.105043856072718,-1.48897731303509,0.140998044963295,FALSE
"100","Child","Mom","Conscientiousness","Conscientiousness","Overlap","Slope-Slope",-0.0418861678650011,0.756843645810156,-0.307027903824053,0.223255568094051,FALSE
"101","Child","Dad","Conscientiousness","Conscientiousness","Overlap","Slope-Slope",-0.833519392587396,0.400274216349186,-2.77574579098567,1.10870700581088,FALSE
"102","Child","Mom","Conscientiousness","Neuroticism","Overlap","Slope-Slope",0.18437986992874,0.169520058588148,-0.0786800317337627,0.447439771591243,FALSE
"103","Child","Dad","Conscientiousness","Neuroticism","Overlap","Slope-Slope",0.529013976710589,0.0168008773455064,0.0953743009297392,0.962653652491439,TRUE
"104","Child","Mom","Conscientiousness","Opennesss","Overlap","Slope-Slope",-0.0158382731238321,0.880438100360894,-0.222218477518496,0.190541931270832,FALSE
"105","Child","Dad","Conscientiousness","Opennesss","Overlap","Slope-Slope",-0.68514088606993,0.66867778644224,-3.8229128160803,2.45263104394044,FALSE
"106","Child","Mom","Neuroticism","Extraversion","Overlap","Slope-Slope",0.176254657529586,0.111874446957386,-0.0410352730794718,0.393544588138643,FALSE
"107","Child","Dad","Neuroticism","Extraversion","Overlap","Slope-Slope",0.17505320494291,0.366728613256689,-0.20506101442163,0.55516742430745,FALSE
"108","Child","Mom","Neuroticism","Agreeableness","Overlap","Slope-Slope",-0.104828620790161,0.50015123602832,-0.409552046626589,0.199894805046266,FALSE
"109","Child","Dad","Neuroticism","Agreeableness","Overlap","Slope-Slope",0.265646601250005,0.368754961416064,-0.313629280081766,0.844922482581776,FALSE
"110","Child","Mom","Neuroticism","Conscientiousness","Overlap","Slope-Slope",-0.0751825334197333,0.620150089509712,-0.37248654153837,0.222121474698903,FALSE
"111","Child","Dad","Neuroticism","Conscientiousness","Overlap","Slope-Slope",0.173198673102881,0.694091632613434,-0.689897729997348,1.03629507620311,FALSE
"112","Child","Mom","Neuroticism","Neuroticism","Overlap","Slope-Slope",0.0389094182345698,0.770728279777238,-0.222776219652615,0.300595056121755,FALSE
"113","Child","Dad","Neuroticism","Neuroticism","Overlap","Slope-Slope",0.0272675357697155,0.880522556107656,-0.3282944384979,0.382829510037331,FALSE
"114","Child","Mom","Neuroticism","Opennesss","Overlap","Slope-Slope",-0.0361872345346758,0.734451423157291,-0.245277900878088,0.172903431808736,FALSE
"115","Child","Dad","Neuroticism","Opennesss","Overlap","Slope-Slope",0.374910212161539,0.684044012303232,-1.43073862391161,2.18055904823469,FALSE
"116","Child","Mom","Opennesss","Extraversion","Overlap","Slope-Slope",-0.232294799317618,0.0387505113277848,-0.452579111582137,-0.0120104870530984,TRUE
"117","Child","Dad","Opennesss","Extraversion","Overlap","Slope-Slope",-0.0195028007785296,0.924038166010842,-0.420399096807249,0.38139349525019,FALSE
"118","Child","Mom","Opennesss","Agreeableness","Overlap","Slope-Slope",-0.0800778558210102,0.552262042866468,-0.344136735467847,0.183981023825827,FALSE
"119","Child","Dad","Opennesss","Agreeableness","Overlap","Slope-Slope",-0.19323623746906,0.465566642869659,-0.712257994189752,0.325785519251633,FALSE
"120","Child","Mom","Opennesss","Conscientiousness","Overlap","Slope-Slope",-0.0840144035892072,0.562267889517791,-0.368176549189974,0.20014774201156,FALSE
"121","Child","Dad","Opennesss","Conscientiousness","Overlap","Slope-Slope",-0.411227200952124,0.437870961654115,-1.45015131192394,0.627696910019697,FALSE
"122","Child","Mom","Opennesss","Neuroticism","Overlap","Slope-Slope",0.103469263915018,0.407205986268908,-0.141211014573906,0.348149542403941,FALSE
"123","Child","Dad","Opennesss","Neuroticism","Overlap","Slope-Slope",0.425619905474069,0.0534028551644976,-0.00623895009137826,0.857478761039516,FALSE
"124","Child","Mom","Opennesss","Opennesss","Overlap","Slope-Slope",-0.153065986380842,0.168541882414072,-0.37094885023908,0.0648168774773965,FALSE
"125","Child","Dad","Opennesss","Opennesss","Overlap","Slope-Slope",0.118484462907014,0.818933445262885,-0.895967515263647,1.13293644107767,FALSE
"126","Child","Mom","Extraversion","Extraversion","Full","Intercept-Intercept",0.186611333074113,4.66659676474634e-05,0.0967842049597359,0.276438461188491,TRUE
"127","Child","Dad","Extraversion","Extraversion","Full","Intercept-Intercept",0.266320429014023,5.85641526162917e-07,0.1618389163036,0.370801941724447,TRUE
"128","Mom","Dad","Extraversion","Extraversion","Full","Intercept-Intercept",-0.0673614676752534,0.294088073404255,-0.193196957650636,0.0584740223001293,FALSE
"129","Child","Mom","Extraversion","Agreeableness","Full","Intercept-Intercept",0.0633693743554536,0.173754868760495,-0.0279394722934873,0.154678221004394,FALSE
"130","Child","Dad","Extraversion","Agreeableness","Full","Intercept-Intercept",0.17122191614095,0.00389275628200481,0.0549694454637176,0.287474386818183,TRUE
"131","Mom","Dad","Extraversion","Agreeableness","Full","Intercept-Intercept",0.121751344981795,0.0683252678653647,-0.00915768285238376,0.252660372815974,FALSE
"132","Child","Mom","Extraversion","Conscientiousness","Full","Intercept-Intercept",0.142643815184002,0.00219211538682762,0.0513650378007951,0.233922592567208,TRUE
"133","Child","Dad","Extraversion","Conscientiousness","Full","Intercept-Intercept",0.300242349544798,8.2969133785582e-08,0.190465510669247,0.41001918842035,TRUE
"134","Mom","Dad","Extraversion","Conscientiousness","Full","Intercept-Intercept",0.161854272553005,0.00693719358243317,0.0443554426538922,0.279353102452118,TRUE
"135","Child","Mom","Extraversion","Neuroticism","Full","Intercept-Intercept",-0.0927439836799325,0.0479255124115516,-0.184640983516613,-0.000846983843252477,TRUE
"136","Child","Dad","Extraversion","Neuroticism","Full","Intercept-Intercept",-0.165746603367905,0.00500664265140083,-0.281494009746192,-0.0499991969896179,TRUE
"137","Mom","Dad","Extraversion","Neuroticism","Full","Intercept-Intercept",-0.0752871841877401,0.252667936138587,-0.204285390453884,0.0537110220784037,FALSE
"138","Child","Mom","Extraversion","Opennesss","Full","Intercept-Intercept",0.0511875461085662,0.28048377524904,-0.0417726641755189,0.144147756392651,FALSE
"139","Child","Dad","Extraversion","Opennesss","Full","Intercept-Intercept",0.184593981758062,0.00152068307024233,0.0704877189032784,0.298700244612846,TRUE
"140","Mom","Dad","Extraversion","Opennesss","Full","Intercept-Intercept",0.0645786967345977,0.316957006303894,-0.0619008006109756,0.191058194080171,FALSE
"141","Child","Mom","Agreeableness","Extraversion","Full","Intercept-Intercept",0.217271541053522,3.9148721339366e-05,0.113721419643703,0.320821662463341,TRUE
"142","Child","Dad","Agreeableness","Extraversion","Full","Intercept-Intercept",0.0326201864747057,0.588194665652424,-0.0854588849335302,0.150699257882942,FALSE
"143","Mom","Dad","Agreeableness","Extraversion","Full","Intercept-Intercept",0.0779496433687758,0.222485354027559,-0.0472841753297592,0.203183462067311,FALSE
"144","Child","Mom","Agreeableness","Agreeableness","Full","Intercept-Intercept",0.169273480901305,0.00128961954912277,0.0661842692384669,0.272362692564144,TRUE
"145","Child","Dad","Agreeableness","Agreeableness","Full","Intercept-Intercept",0.159556726354355,0.0165804428284562,0.0290304807081805,0.290082972000529,TRUE
"146","Mom","Dad","Agreeableness","Agreeableness","Full","Intercept-Intercept",0.27866755292593,3.19065303682198e-05,0.147356174873905,0.409978930977954,TRUE
"147","Child","Mom","Agreeableness","Conscientiousness","Full","Intercept-Intercept",0.225358136871254,1.04990342348898e-05,0.125124254614256,0.325592019128251,TRUE
"148","Child","Dad","Agreeableness","Conscientiousness","Full","Intercept-Intercept",0.208261884301006,0.000438714002757079,0.0921558267680063,0.324367941834005,TRUE
"149","Mom","Dad","Agreeableness","Conscientiousness","Full","Intercept-Intercept",0.263809035588908,1.03597311853498e-05,0.146550115828209,0.381067955349607,TRUE
"150","Child","Mom","Agreeableness","Neuroticism","Full","Intercept-Intercept",-0.225865469544559,2.17227205296933e-05,-0.330115563274527,-0.12161537581459,TRUE
"151","Child","Dad","Agreeableness","Neuroticism","Full","Intercept-Intercept",-0.156888112134666,0.0126882354725419,-0.280261089137318,-0.0335151351320133,TRUE
"152","Mom","Dad","Agreeableness","Neuroticism","Full","Intercept-Intercept",-0.164736264182539,0.0208218810885452,-0.304437425345553,-0.025035103019526,TRUE
"153","Child","Mom","Agreeableness","Opennesss","Full","Intercept-Intercept",0.148045956921159,0.00564220017248163,0.043213157943749,0.252878755898568,TRUE
"154","Child","Dad","Agreeableness","Opennesss","Full","Intercept-Intercept",0.158325387041229,0.0122303057925772,0.0344695144768235,0.282181259605634,TRUE
"155","Mom","Dad","Agreeableness","Opennesss","Full","Intercept-Intercept",0.28744468547533,4.80833822558147e-06,0.164246877606332,0.410642493344329,TRUE
"156","Child","Mom","Conscientiousness","Extraversion","Full","Intercept-Intercept",0.13911977470788,0.00464406841713783,0.0427951740918692,0.23544437532389,TRUE
"157","Child","Dad","Conscientiousness","Extraversion","Full","Intercept-Intercept",0.0710525717186791,0.217945078957554,-0.0419825497255052,0.184087693162864,FALSE
"158","Mom","Dad","Conscientiousness","Extraversion","Full","Intercept-Intercept",0.0977479364938394,0.102194017231145,-0.0194774187907261,0.214973291778405,FALSE
"159","Child","Mom","Conscientiousness","Agreeableness","Full","Intercept-Intercept",0.0986491225621722,0.0468226440306365,0.00138636614350018,0.195911878980844,TRUE
"160","Child","Dad","Conscientiousness","Agreeableness","Full","Intercept-Intercept",0.11186000467593,0.0897519519421777,-0.0173558827916405,0.2410758921435,FALSE
"161","Mom","Dad","Conscientiousness","Agreeableness","Full","Intercept-Intercept",0.295637793362936,3.07060516924196e-06,0.171455515774347,0.419820070951526,TRUE
"162","Child","Mom","Conscientiousness","Conscientiousness","Full","Intercept-Intercept",0.232949565958181,9.45849906397456e-07,0.139820529834718,0.326078602081644,TRUE
"163","Child","Dad","Conscientiousness","Conscientiousness","Full","Intercept-Intercept",0.20594978852711,0.00107439128720599,0.0825189096571011,0.329380667397118,TRUE
"164","Mom","Dad","Conscientiousness","Conscientiousness","Full","Intercept-Intercept",0.228682207977725,6.18995938548306e-05,0.116782441357554,0.340581974597896,TRUE
"165","Child","Mom","Conscientiousness","Neuroticism","Full","Intercept-Intercept",-0.086716451464471,0.0837962636129641,-0.18501261920211,0.0115797162731677,FALSE
"166","Child","Dad","Conscientiousness","Neuroticism","Full","Intercept-Intercept",-0.11136341969615,0.073205430250628,-0.233195665017438,0.0104688256251374,FALSE
"167","Mom","Dad","Conscientiousness","Neuroticism","Full","Intercept-Intercept",-0.196825395650025,0.00152894247124968,-0.318552899128295,-0.0750978921717547,TRUE
"168","Child","Mom","Conscientiousness","Opennesss","Full","Intercept-Intercept",0.107207994968007,0.0336034616346621,0.00831680768424055,0.206099182251773,TRUE
